ds,RegionID,RegionName,StateName,SizeRank,Rent_Forecast,yhat_lower_x,yhat_upper_x,Mortgage_Forecast,yhat_lower_y,yhat_upper_y,Rent_Mortgage_Ratio_Forecast,Affordability_Gap_Forecast
2023-03-31,394814,"Madera, CA",CA,275,2053.570423090059,2036.3494943307849,2069.817001515965,2437.2000760781866,2315.954267249843,2566.325456167583,0.8425941075771489,383.6296529881274
2023-04-30,394814,"Madera, CA",CA,275,2091.4149698105202,2074.7448300321307,2109.038649418613,2455.211691418706,2324.5337900337854,2577.4080044261104,0.8518267394702852,363.79672160818563
2023-05-31,394814,"Madera, CA",CA,275,2063.4142759262004,2046.5089301980522,2080.2107088618586,2472.922976051545,2342.17089329876,2613.359004462799,0.8344029700515796,409.5087001253446
2023-06-30,394814,"Madera, CA",CA,275,2083.477564161672,2066.498521067993,2101.24527278259,2493.1555516953504,2376.3746686704235,2622.085585694676,0.8356789301593731,409.67798753367833
2023-07-31,394814,"Madera, CA",CA,275,2067.5666162338425,2050.353633729126,2085.02637158526,2507.187024195014,2385.509326837267,2636.169477955278,0.8246559176803648,439.6204079611716
2023-08-31,394814,"Madera, CA",CA,275,2080.8547522446856,2064.725858229033,2098.030837099392,2506.9285504789655,2382.213549081424,2632.8853297990636,0.8300415071052282,426.0737982342798
2023-09-30,394814,"Madera, CA",CA,275,2080.3927848579324,2063.6315275363154,2097.6947518438797,2547.986688261736,2418.0561532459724,2673.6003218768096,0.8164849504285278,467.5939034038038
2023-10-31,394814,"Madera, CA",CA,275,2105.6319974787507,2088.634746284201,2122.7780182736897,2609.3345969068127,2482.161282508154,2737.8648885596504,0.8069612842963233,503.70259942806206
2023-11-30,394814,"Madera, CA",CA,275,2116.098095541543,2097.9238093444,2133.239407900179,2621.501059050195,2494.8090654648304,2739.86206284316,0.8072085602392369,505.4029635086522
2023-12-31,394814,"Madera, CA",CA,275,2149.5227655483927,2131.8413272510156,2166.8208125834167,2606.3673913030198,2482.683985223964,2735.4285194595714,0.8247197892058367,456.84462575462703
2024-01-31,394814,"Madera, CA",CA,275,2144.275791690896,2127.376397131284,2162.893639914018,2616.296124582762,2490.7817744657646,2742.631198626919,0.8195845155077228,472.020332891866
2024-02-29,394814,"Madera, CA",CA,275,2180.405200593997,2163.356387817659,2197.0643311093945,2654.83747194777,2524.4608551398956,2781.740696321691,0.8212951729185527,474.4322713537731
2024-03-31,394814,"Madera, CA",CA,275,2180.151218452773,2163.016791130842,2197.556523521513,2662.339983096038,2531.197420116062,2792.263719823544,0.8188853535969034,482.18876464326513
2024-04-30,394814,"Madera, CA",CA,275,2165.638654599583,2148.8624155351904,2181.993080994586,2688.279258135913,2556.0874309576857,2823.3861230177176,0.8055854495195801,522.6406035363302
2024-05-31,394814,"Madera, CA",CA,275,2173.093734397263,2154.9286080016095,2190.1716944327254,2714.679028569161,2586.4367203458255,2841.0986349763884,0.8004974847957056,541.5852941718981
2024-06-30,394814,"Madera, CA",CA,275,2179.3269529882723,2162.460860915725,2197.5916683623655,2736.308263741101,2612.432075244128,2866.167263594652,0.7964478936334023,556.9813107528289
2024-07-31,394814,"Madera, CA",CA,275,2189.8890155556073,2172.954798408079,2207.301755765544,2774.227079238264,2659.0518195793475,2897.1246189119383,0.7893690577618102,584.3380636826569
2024-08-31,394814,"Madera, CA",CA,275,2195.365348716132,2178.9568097962997,2213.2829507535034,2784.8874712758234,2653.2005995662907,2907.005811537755,0.7883138444047733,589.5221225596915
2024-09-30,394814,"Madera, CA",CA,275,2202.043453477918,2185.1062460199482,2220.201910357783,2796.518109396593,2664.3973565958518,2923.554560436327,0.7874232768523193,594.4746559186751
2024-10-31,394814,"Madera, CA",CA,275,2188.5529822297826,2170.3176659571964,2205.586936495602,2820.4550950750986,2698.305239393423,2951.2029745396962,0.7759573928517055,631.902112845316
2024-11-30,394814,"Madera, CA",CA,275,2198.404162893131,2180.9644968133653,2216.1450522920168,2851.4091574863573,2730.8523439360965,2980.7218177164136,0.770988673134206,653.0049945932265
2024-12-31,394814,"Madera, CA",CA,275,2193.884799136737,2176.4443187615875,2210.9244570592614,2864.9677452091705,2728.3708142018722,2993.179322218316,0.7657624777121399,671.0829460724335
2025-01-31,394814,"Madera, CA",CA,275,2219.296872910269,2202.2948879380338,2237.19820540098,2885.5087505061438,2748.672914496024,3011.210992536756,0.7691180532795073,666.2118775958747
2025-02-28,394814,"Madera, CA",CA,275,2232.6254608368886,2216.227548934344,2250.098381398614,2895.1536769304093,2767.1837396161072,3028.6365159983316,0.7711595687051862,662.5282160935208
2025-03-31,394814,"Madera, CA",CA,275,2228.444716259177,2209.6801336584904,2246.417647216727,2917.262526819513,2792.8558931304065,3036.7390618543914,0.7638821312008193,688.817810560336
2025-04-30,394814,"Madera, CA",CA,275,2231.512427419327,2213.74258585083,2248.6110244253323,2940.8504787340576,2816.1152370576724,3068.8858664386057,0.7587983284277419,709.3380513147304
2025-05-31,394814,"Madera, CA",CA,275,2227.315569083875,2210.2024648098645,2243.3674869250044,2964.433462516339,2829.019370199064,3086.4545188312154,0.7513461162974571,737.1178934324644
2025-06-30,394814,"Madera, CA",CA,275,2238.172897405901,2219.9877634215068,2256.1060698121714,2985.6855169889113,2856.79938615181,3105.4751282772463,0.7496345092845267,747.5126195830103
2025-07-31,394814,"Madera, CA",CA,275,2239.855417032004,2223.610810269274,2257.4317913240393,3015.6103779864407,2881.6343476928696,3140.5412627072583,0.7427535842768861,775.7549609544367
2025-08-31,394814,"Madera, CA",CA,275,2247.7527513855457,2229.9192707610196,2263.4085137325596,3022.3128633263436,2912.3974820820404,3154.2734251835013,0.743719413916559,774.5601119407979
2025-09-30,394814,"Madera, CA",CA,275,2249.297609265923,2230.5219295860084,2266.5328164949815,3043.5041460918246,2922.52993742703,3164.794054178824,0.7390486430433336,794.2065368259018
2025-10-31,394814,"Madera, CA",CA,275,2245.9943359145987,2228.0831342831802,2265.5657215037972,3080.1625534686273,2948.2114655638297,3212.163872958579,0.729180456202009,834.1682175540286
2025-11-30,394814,"Madera, CA",CA,275,2253.549364323778,2234.036197391442,2272.9434049345114,3105.2702773307788,2978.6466962374816,3235.952717279279,0.7257176229635247,851.720913007001
2025-12-31,394814,"Madera, CA",CA,275,2259.242694213307,2238.269160683962,2277.9401385799556,3109.2821969311876,2970.257876316684,3232.3246704077783,0.7266123018499716,850.0395027178806
2026-01-31,394814,"Madera, CA",CA,275,2271.9878510305375,2251.6410377189713,2293.159451310647,3126.089571686943,3001.332931958621,3258.3789518420654,0.7267827101334452,854.1017206564056
2026-02-28,394814,"Madera, CA",CA,275,2276.9213813300303,2255.1556060006496,2300.7119493869686,3135.7401651893197,3001.2150801951416,3253.777584579199,0.726119276911632,858.8187838592894
2026-03-31,394814,"Madera, CA",CA,275,2277.047607133007,2250.8404037782466,2304.2418318462333,3172.4343373598153,3046.671270022806,3297.859605189957,0.7177603584470174,895.3867302268081
2026-04-30,394814,"Madera, CA",CA,275,2297.5296543553713,2270.815158348523,2326.103577810266,3193.380029546003,3063.792873827437,3333.2887144927195,0.7194664064715176,895.8503751906314
2026-05-31,394814,"Madera, CA",CA,275,2281.4605600714385,2250.9055895986025,2313.881536371761,3214.065437277826,3088.275216852169,3344.77518043779,0.7098363753302225,932.6048772063873
2026-06-30,394814,"Madera, CA",CA,275,2296.878308997227,2263.178113433355,2331.8801629149402,3234.8502639755266,3099.804745043624,3364.1981474246263,0.7100416160142256,937.9719549782994
2026-07-31,394814,"Madera, CA",CA,275,2289.6695831062316,2253.904594338686,2327.160719914542,3256.809101519125,3134.088533593012,3388.2121887871817,0.7030407714220108,967.1395184128933
2026-08-31,394814,"Madera, CA",CA,275,2300.085701433296,2259.4401478551467,2340.799239766617,3259.8707326528574,3124.7457557135926,3391.5745501174442,0.7055757390605192,959.7850312195615
2026-09-30,394814,"Madera, CA",CA,275,2296.6753852398924,2252.531234900608,2342.172230212086,3290.876371155712,3158.089053167021,3416.048912876256,0.6978917243352203,994.2009859158197
2026-10-31,394814,"Madera, CA",CA,275,2303.6250593358486,2253.327678153791,2353.0786685294047,3340.010278680257,3200.2596472422097,3466.5795001416272,0.6897059790624606,1036.3852193444086
2026-11-30,394814,"Madera, CA",CA,275,2308.8115622659616,2255.382481573598,2362.7651605395795,3358.8530927469606,3218.8323241714984,3501.4665962240238,0.687380929892874,1050.041530480999
2026-12-31,394814,"Madera, CA",CA,275,2324.494815998063,2266.6377954785175,2380.6054543486607,3353.2961529763356,3216.888843563776,3481.528372586791,0.6931969948239961,1028.8013369782725
2027-01-31,394814,"Madera, CA",CA,275,2324.3550827935146,2265.0510818585776,2387.4927126351126,3366.563659891496,3219.6621260040556,3513.3459133821757,0.6904236240904555,1042.2085770979816
2027-02-28,394814,"Madera, CA",CA,275,2321.2212889867965,2255.0014931700207,2387.17140997256,3376.6048290328586,3230.2751475925384,3505.9693768908533,0.687442388587607,1055.383540046062
2027-03-31,394814,"Madera, CA",CA,275,2325.981027555106,2256.126607972119,2395.8532728083846,3427.846833634048,3288.385112542514,3571.01377518439,0.6785545388821256,1101.8658060789421
2027-04-30,394814,"Madera, CA",CA,275,2363.6774026969997,2285.740317825454,2440.5839501173236,3445.8584489746595,3296.920203332711,3593.0991095657578,0.6859473300188316,1082.1810462776598
2027-05-31,394814,"Madera, CA",CA,275,2335.5235981815617,2256.100045420035,2413.879139627402,3463.5697336075245,3308.017748459884,3611.690155139056,0.6743111234399684,1128.0461354259628
2027-06-30,394814,"Madera, CA",CA,275,2355.4387149567306,2267.5130764393457,2438.4334722148665,3483.802309251283,3342.1140643962776,3645.6025054139186,0.6761114741504798,1128.3635942945525
2015-01-31,394816,"Madison, WI",WI,88,1033.7684162888615,1028.3298895818132,1039.1589726962598,1437.9188756129352,1314.3312422270483,1573.8862164436111,0.7189337547629047,404.1504593240736
2015-02-28,394816,"Madison, WI",WI,88,1036.5101477383655,1031.284538954396,1041.8239242211544,1429.1351192754069,1301.132920036822,1552.6574762208904,0.7252709234826528,392.62497153704135
2015-03-31,394816,"Madison, WI",WI,88,1038.6309459500626,1033.226730679531,1043.5852623391008,1468.2880529510223,1337.6981386918285,1601.9958786325224,0.7073754661849777,429.65710700095974
2015-04-30,394816,"Madison, WI",WI,88,1040.5693400177574,1035.1135096960668,1045.4337530704925,1475.142930100245,1347.033118569689,1602.7589236864846,0.7054023842605166,434.5735900824875
2015-05-31,394816,"Madison, WI",WI,88,1044.8526543723897,1039.4481715201832,1050.1329820631329,1482.1211236010088,1350.4787907386217,1608.384054716231,0.7049711644577215,437.2684692286191
2015-06-30,394816,"Madison, WI",WI,88,1049.1009393322488,1043.8904441496695,1054.4718824529102,1490.1204680874298,1370.30080713514,1615.9333148607996,0.7040376679603431,441.019528755181
2015-07-31,394816,"Madison, WI",WI,88,1053.4519876466936,1048.289958030817,1058.5629617578772,1490.859188602103,1349.906191087428,1609.334438684754,0.7066073011458969,437.4072009554093
2015-08-31,394816,"Madison, WI",WI,88,1057.8697934128331,1052.6381205611156,1063.208815218004,1473.9686368692069,1346.6764070081651,1608.361359676188,0.7177016979545838,416.09884345637374
2015-09-30,394816,"Madison, WI",WI,88,1059.6208297338953,1054.5394392376559,1064.8213908918492,1497.5571939614688,1380.4550324885804,1632.4406811160695,0.7075661844546277,437.93636422757345
2015-10-31,394816,"Madison, WI",WI,88,1059.2863026012835,1054.1724691266913,1064.5120185571059,1538.0360660149952,1401.9833886539618,1671.602672346323,0.6887265689067111,478.74976341371166
2015-11-30,394816,"Madison, WI",WI,88,1061.7939813722335,1056.402018751235,1067.096881020322,1531.4885203372596,1397.5138205012108,1661.0249412346584,0.6933084820893131,469.69453896502614
2015-12-31,394816,"Madison, WI",WI,88,1065.2380909535557,1059.810723241845,1070.3860129080522,1498.1208645899515,1358.0432642298724,1617.2209861448328,0.7110494994975726,432.88277363639577
2016-01-31,394816,"Madison, WI",WI,88,1069.7543892877486,1064.4198831719466,1074.5973395538165,1499.3467300155658,1368.4888158168108,1640.5456118801976,0.7134803230448522,429.59234072781715
2016-02-29,394816,"Madison, WI",WI,88,1067.4176716586371,1062.293944930846,1072.4943886653855,1518.3715847779577,1392.3780358917816,1652.7475892668447,0.7030016119636046,450.95391311932053
2016-03-31,394816,"Madison, WI",WI,88,1069.652661614285,1064.7181070363317,1074.993183993828,1513.298164067342,1390.4075290249946,1646.2965038685024,0.7068353659660459,443.6455024530569
2016-04-30,394816,"Madison, WI",WI,88,1071.4254647029006,1066.306735408751,1076.4135776090466,1525.5065250116143,1395.6032967082751,1657.5331124940874,0.7023407944418615,454.08106030871363
2016-05-31,394816,"Madison, WI",WI,88,1071.8311319512238,1066.376144559271,1077.3538103334743,1537.3805565480477,1396.5343356910857,1666.5176791063473,0.6971801011701724,465.5494245968239
2016-06-30,394816,"Madison, WI",WI,88,1070.8242906596981,1066.0635746765977,1076.2251610093542,1544.7173247974595,1410.8267736495015,1677.9469829699694,0.6932169876453627,473.89303413776133
2016-07-31,394816,"Madison, WI",WI,88,1073.368311167557,1067.8452938490566,1078.5749715015588,1570.7235270022322,1435.4640802823174,1702.4992544473546,0.6833591607404704,497.35521583467516
2016-08-31,394816,"Madison, WI",WI,88,1075.314367025297,1070.5856650352503,1080.225545517896,1565.6397316281164,1435.5425328414756,1687.0127825814611,0.6868210772264143,490.32536460281926
2016-09-30,394816,"Madison, WI",WI,88,1078.357045517233,1073.0333048230987,1083.5944258906088,1560.101414759356,1425.8244538346325,1684.3298032699124,0.6912095811948024,481.74436924212296
2016-10-31,394816,"Madison, WI",WI,88,1083.737177846423,1078.4472822951545,1088.763225426146,1566.1677772368844,1430.2263665581534,1699.6205614201647,0.6919674849641009,482.43059939046134
2016-11-30,394816,"Madison, WI",WI,88,1087.3473450076003,1082.0501705942713,1092.6121348742968,1580.2216847675454,1445.2222524134877,1704.6663050888842,0.6880979773211705,492.8743397599451
2016-12-31,394816,"Madison, WI",WI,88,1090.1877719078736,1084.8314888026553,1095.5055448181006,1576.7976432020064,1443.7627115635987,1699.5873922065482,0.6913935828151208,486.60987129413274
2017-01-31,394816,"Madison, WI",WI,88,1088.2468145059106,1082.9912960533038,1093.797081051719,1564.7275823172354,1435.4181656611781,1689.0863009336192,0.6954864391757605,476.48076781132477
2017-02-28,394816,"Madison, WI",WI,88,1095.1435656394924,1089.8003671242202,1099.9357817715004,1571.8215560490128,1434.1168394027527,1703.9355553413054,0.6967353014245998,476.67799040952036
2017-03-31,394816,"Madison, WI",WI,88,1098.999930082497,1093.6450160598542,1104.0880000906923,1581.430298008218,1458.0199903655205,1704.7590911761263,0.6949404798091114,482.43036792572093
2017-04-30,394816,"Madison, WI",WI,88,1102.4069880651289,1097.4556615107917,1107.9006167438017,1592.0975848376459,1456.5030929858092,1721.551512755946,0.6924242575102875,489.690596772517
2017-05-31,394816,"Madison, WI",WI,88,1105.7396948883168,1100.5079933056707,1110.7748280065741,1602.4192532498932,1468.6810354655283,1734.2726323924232,0.6900439399025864,496.6795583615765
2017-06-30,394816,"Madison, WI",WI,88,1107.117450972412,1101.814770062622,1112.5556238059144,1610.101098862727,1480.8241947811746,1741.9317818778559,0.6876074128229646,502.98364789031507
2017-07-31,394816,"Madison, WI",WI,88,1110.9394121641592,1105.3894905857328,1115.9997935052202,1627.6804689885146,1496.0721111430453,1762.626919844605,0.6825291777657856,516.7410568243554
2017-08-31,394816,"Madison, WI",WI,88,1114.3914572657345,1108.7150301965696,1119.5423531500674,1618.3510902387807,1489.6494871433174,1751.4710024686105,0.6885968464984387,503.95963297304615
2017-09-30,394816,"Madison, WI",WI,88,1117.664056610316,1112.5668301285243,1122.8166872263903,1622.2849373770023,1495.2710873742428,1755.7264520423507,0.6889443591934075,504.62088076668624
2017-10-31,394816,"Madison, WI",WI,88,1120.3610720378833,1115.039093608218,1125.8239936303962,1640.0702224150662,1508.1788098894963,1771.6085601726818,0.6831177450366173,519.7091503771828
2017-11-30,394816,"Madison, WI",WI,88,1122.819187874243,1117.510601586656,1127.7690193097571,1647.631004577305,1520.7792839662836,1787.4879912754332,0.6814749083714281,524.811816703062
2017-12-31,394816,"Madison, WI",WI,88,1125.0672952983055,1119.8990140421906,1130.074697687065,1634.151244059116,1497.3401061413588,1764.277363775493,0.688471951043967,509.0839487608105
2018-01-31,394816,"Madison, WI",WI,88,1124.5571391012495,1119.6178542353025,1129.7287719137314,1626.4056729245858,1495.147558311425,1754.626057232658,0.6914370490844898,501.8485338233363
2018-02-28,394816,"Madison, WI",WI,88,1128.4054496352744,1123.0571226954874,1134.0238676768906,1625.400985956357,1495.3698576197723,1739.2133807668897,0.6942320445138285,496.9955363210827
2018-03-31,394816,"Madison, WI",WI,88,1130.2746774032664,1125.1928709413137,1135.735996468871,1649.721191647115,1521.3139881385612,1771.79918714056,0.6851307258014776,519.4465142438485
2018-04-30,394816,"Madison, WI",WI,88,1131.850908300232,1126.7306414181294,1137.5540352719627,1658.570186700819,1529.2705182423138,1793.3885136102774,0.6824256925488803,526.719278400587
2018-05-31,394816,"Madison, WI",WI,88,1134.5278899794102,1129.404680665671,1139.7621628036159,1667.2234727137707,1543.033136692659,1791.2226759098414,0.6804893936220309,532.6955827343604
2018-06-30,394816,"Madison, WI",WI,88,1137.6364822420178,1132.5294118136924,1142.6730674871849,1675.0904030081736,1540.422861635396,1802.0011613835807,0.6791493045384409,537.4539207661558
2018-07-31,394816,"Madison, WI",WI,88,1142.0387624144726,1137.0145942199563,1147.0471153635158,1683.9574806244173,1555.0406880075504,1815.8856640828433,0.6781874100473134,541.9187182099447
2018-08-31,394816,"Madison, WI",WI,88,1146.2925547012048,1141.332227687656,1151.5961027978767,1670.4050095548803,1550.2553312976324,1805.6964060763016,0.6862363008637421,524.1124548536754
2018-09-30,394816,"Madison, WI",WI,88,1149.1125685079126,1143.6824399024217,1154.23954930324,1683.7759058511474,1555.7737568465136,1815.280516953984,0.6824617008205953,534.6633373432348
2018-10-31,394816,"Madison, WI",WI,88,1151.3601723371444,1146.3069162355166,1156.5649760568863,1712.7506682440737,1590.2569174664536,1843.0131051951562,0.6722287100419166,561.3904959069293
2018-11-30,394816,"Madison, WI",WI,88,1154.8599297129563,1149.5726494514552,1160.092110755534,1713.164784837263,1586.442806647093,1839.4483869827748,0.6741090757493353,558.3048551243066
2018-12-31,394816,"Madison, WI",WI,88,1158.7659152551005,1153.3189761224712,1164.2001416396956,1689.2721941707857,1553.6352056038145,1816.6704975619325,0.685955714688067,530.5062789156852
2019-01-31,394816,"Madison, WI",WI,88,1161.8652505054686,1156.4041612401606,1167.0091114254221,1685.5312357724888,1560.2343928979408,1821.328542370222,0.689316949960277,523.6659852670202
2019-02-28,394816,"Madison, WI",WI,88,1164.4369112892743,1159.762599982825,1169.885759255105,1676.374081545085,1543.8185882554146,1809.7453395219293,0.6946163890914091,511.93717025581054
2019-03-31,394816,"Madison, WI",WI,88,1166.369416978254,1161.2803299842044,1171.4954651088378,1715.113610413975,1594.8753437844787,1840.9235081225813,0.6800537351556138,548.744193435721
2019-04-30,394816,"Madison, WI",WI,88,1168.1255924755776,1162.72534630173,1173.0412566259133,1721.568418395459,1577.7437224603418,1847.5809277248343,0.6785240598014091,553.4428259198814
2019-05-31,394816,"Madison, WI",WI,88,1172.221639253456,1166.7180621334223,1177.5900139593512,1728.1332070372564,1594.580254304511,1856.1043610326167,0.6783167145217552,555.9115677838004
2019-06-30,394816,"Madison, WI",WI,88,1177.0513682728308,1172.0099643886342,1182.0075356754178,1735.7324823052531,1603.237381053504,1862.5380214056108,0.6781294815140929,558.6811140324223
2019-07-31,394816,"Madison, WI",WI,88,1182.0032421154428,1176.5777586946786,1187.2315159586176,1736.0478402867318,1597.6666719267973,1862.6978581560195,0.6808586806687418,554.044598171289
2019-08-31,394816,"Madison, WI",WI,88,1187.0218734097539,1181.8163412852543,1192.4369196852347,1718.7339260205154,1586.953775215483,1853.0166337249227,0.6906373670985448,531.7120526107615
2019-09-30,394816,"Madison, WI",WI,88,1189.3543683915593,1184.3067740529916,1194.478086617137,1741.9127774353158,1613.4950292919914,1865.118336489537,0.6827864080213539,552.5584090437565
2019-10-31,394816,"Madison, WI",WI,88,1190.2373812517285,1184.732606160541,1195.683524342072,1781.9682867104623,1662.7480016877685,1916.8009258228822,0.6679340985629564,591.7309054587338
2019-11-30,394816,"Madison, WI",WI,88,1193.9233245318221,1188.6237660698478,1198.9835489369432,1775.0110351181918,1654.910986658261,1898.7505445644742,0.6726286771802086,581.0877105863697
2019-12-31,394816,"Madison, WI",WI,88,1198.5849741059087,1193.7915541111147,1204.021969783289,1741.2160009719903,1620.8735303620742,1869.2537953463057,0.6883608773620439,542.6310268660816
2020-01-31,394816,"Madison, WI",WI,88,1203.748846742474,1198.431865878149,1208.6914611350137,1742.014487998574,1610.6526998822517,1869.8471312697686,0.6910096644061088,538.2656412561
2020-02-29,394816,"Madison, WI",WI,88,1202.8318225379853,1197.6368503043213,1208.2947012427844,1760.639537162017,1634.8100491852306,1896.2508834162763,0.6831789228571088,557.8077146240316
2020-03-31,394816,"Madison, WI",WI,88,1206.584415809642,1201.339879476456,1211.5066570694128,1755.1387380108677,1622.8924235188374,1885.5415341470064,0.6874581420139397,548.5543222012257
2020-04-30,394816,"Madison, WI",WI,88,1209.8258672685884,1204.632078758913,1214.8996352052595,1766.9335069160036,1635.5220006539541,1892.6800315295893,0.684703675906974,557.1076396474152
2020-05-31,394816,"Madison, WI",WI,88,1210.6544818767118,1205.5577700423821,1215.9598180374535,1778.3801604344821,1650.6904912250743,1904.0898906681148,0.6807624763317943,567.7256785577704
2020-06-30,394816,"Madison, WI",WI,88,1210.0569446085103,1204.6764761129086,1215.2410918732428,1785.3033370536225,1665.5198017850958,1918.568753405812,0.6777878691503088,575.2463924451122
2020-07-31,394816,"Madison, WI",WI,88,1213.0239126071585,1207.564407206049,1218.562581085122,1810.8821612404688,1681.5383830869243,1941.8403526179197,0.669852483264967,597.8582486333103
2020-08-31,394816,"Madison, WI",WI,88,1215.3929159557065,1209.9680940365793,1221.0057398268953,1811.853741661606,1679.1116890539788,1943.7856663716768,0.6708007870663445,596.4608257058994
2020-09-30,394816,"Madison, WI",WI,88,1218.8449009515389,1213.6748376318556,1224.041827523987,1812.1754658852187,1689.1077829934188,1944.8313954051664,0.6725865810991722,593.3305649336799
2020-10-31,394816,"Madison, WI",WI,88,1222.2210174314507,1217.01703161589,1227.6286191201245,1824.2972041381092,1693.2081638528002,1943.4892867691326,0.6699681469987726,602.0761867066585
2020-11-30,394816,"Madison, WI",WI,88,1223.8918144158788,1218.7511166115412,1229.0789695955687,1844.211152741787,1710.0848168134953,1977.7449809305047,0.6636397424428976,620.3193383259081
2020-12-31,394816,"Madison, WI",WI,88,1224.7282254668642,1219.6538646644876,1229.7270012023828,1846.8424869515343,1709.5433207935178,1972.1003299141785,0.6631470924672332,622.1142614846701
2021-01-31,394816,"Madison, WI",WI,88,1225.7190012973003,1220.8035818244,1230.9316184757606,1840.8278018421267,1709.5967526901295,1971.1555890242857,0.6658520694172027,615.1088005448264
2021-02-28,394816,"Madison, WI",WI,88,1235.263769545271,1229.854073395066,1240.5057213513726,1863.9120335301811,1741.5109234285042,1986.9583739246816,0.6627264309280341,628.64826398491
2021-03-31,394816,"Madison, WI",WI,88,1242.0518672220626,1236.880907101456,1247.5252644272382,1891.2242753939047,1758.7384741776427,2023.0355773209171,0.6567448839262428,649.1724081718421
2021-04-30,394816,"Madison, WI",WI,88,1248.2960863987046,1243.3515888348443,1253.5019569698486,1919.023981485708,1783.5497614850617,2049.9194012661033,0.6504848810864124,670.7278950870034
2021-05-31,394816,"Madison, WI",WI,88,1255.5568910459228,1250.2381846381331,1260.334618913918,1947.049149802465,1830.616884442257,2075.4858316561113,0.6448511539491971,691.4922587565422
2021-06-30,394816,"Madison, WI",WI,88,1261.9723790447256,1256.6220885168718,1267.4285420099445,1971.8634146776694,1843.8554347130287,2112.052710387608,0.6399897526629723,709.8910356329438
2021-07-31,394816,"Madison, WI",WI,88,1270.999996548331,1265.9836034235211,1276.1623064475166,2016.4313382014836,1889.7533510751323,2148.3138149856,0.6303214855220285,745.4313416531527
2021-08-31,394816,"Madison, WI",WI,88,1279.6576979617735,1274.4547759699444,1285.035713463586,2034.0905128497782,1900.8516450066809,2160.023898206609,0.6291055830003169,754.4328148880047
2021-09-30,394816,"Madison, WI",WI,88,1287.968030824532,1282.8484897075728,1293.5030593433069,2064.1423148857093,1933.3267206019545,2197.042673191838,0.6239724952762504,776.1742840611773
2021-10-31,394816,"Madison, WI",WI,88,1295.870704215682,1290.723156950006,1300.9806974240744,2108.9161533180395,1978.0760357894437,2233.7880254460765,0.6144723687458311,813.0454491023575
2021-11-30,394816,"Madison, WI",WI,88,1303.3665535651678,1298.0883685930294,1308.430332466981,2142.5948903781627,2022.542908556597,2273.4675120895286,0.6083121729722444,839.2283368129949
2021-12-31,394816,"Madison, WI",WI,88,1310.8203189527972,1305.6839733877416,1315.7372076875045,2156.104797774553,2029.0538834975682,2285.8903092265955,0.6079576096235093,845.2844788217558
2022-01-31,394816,"Madison, WI",WI,88,1315.5158207664642,1309.9915749402994,1320.9046593281785,2175.348894554638,2043.5249255795743,2296.1420975627398,0.6047378533436548,859.8330737881736
2022-02-28,394816,"Madison, WI",WI,88,1323.9871710676282,1318.7198219283757,1329.0470012511744,2198.7584004534237,2067.3923437079416,2324.2332488856005,0.6021521831569117,874.7712293857956
2022-03-31,394816,"Madison, WI",WI,88,1330.9747642920909,1325.5926383785213,1335.9063298410447,2250.108605389941,2120.814928474879,2383.6828807734905,0.5915157877730237,919.1338410978503
2022-04-30,394816,"Madison, WI",WI,88,1337.5042520824213,1332.476988279343,1342.6904863245575,2285.115664229798,2147.6840501345987,2416.4388294273313,0.58531140152734,947.6114121473765
2022-05-31,394816,"Madison, WI",WI,88,1348.2071916260138,1343.2109849516771,1353.558502982153,2320.7989495480338,2181.2766718123207,2454.100367409262,0.5809237339962481,972.59175792202
2022-06-30,394816,"Madison, WI",WI,88,1358.7092352691186,1353.550598764067,1363.7621025054755,2354.8239436861677,2220.7821555331634,2492.729064316768,0.5769897316154505,996.1147084170491
2022-07-31,394816,"Madison, WI",WI,88,1370.7514152013898,1365.6160496675313,1376.1959907827186,2390.9681084698727,2263.3441880818395,2522.657084331182,0.5733039308828831,1020.2166932684829
2022-08-31,394816,"Madison, WI",WI,88,1382.6451072479463,1377.7009831095613,1388.2506665353937,2404.692724567819,2263.2150560566656,2534.562909621812,0.5749778726911734,1022.0476173198726
2022-09-30,394816,"Madison, WI",WI,88,1392.8585730608806,1386.9839512997567,1397.8118729269677,2444.460801993806,2316.071638604989,2575.8059999501497,0.5698019669306238,1051.6022289329253
2022-10-31,394816,"Madison, WI",WI,88,1402.2823114421606,1397.2454528347719,1407.947766522823,2498.065170250954,2372.4775789826567,2623.0719301880113,0.5613473692126648,1095.7828588087934
2022-11-30,394816,"Madison, WI",WI,88,1412.726715158655,1407.4372267342349,1417.96752061064,2522.3143892935072,2384.9464567189652,2642.878208251352,0.5600914466314231,1109.5876741348523
2022-12-31,394816,"Madison, WI",WI,88,1423.8088352528234,1418.5112499545335,1429.1216331732442,2523.1913629766714,2391.435446539231,2648.1405751138664,0.5642888827794341,1099.382527723848
2023-01-31,394816,"Madison, WI",WI,88,1441.106581264717,1435.9211950139622,1446.6457530675887,2544.2199689279046,2408.1147885236937,2686.421691859649,0.5664237364947565,1103.1133876631875
2023-02-28,394816,"Madison, WI",WI,88,1456.5026083884225,1451.4517324705837,1461.6060411110786,2557.435324435538,2419.000994751759,2692.4442922141966,0.5695168884514775,1100.9327160471155
